archivo_origen,codigo_indicador,nombre_indicador,categoria_indicador,ambito,agresor,periodo_medicion,poblacion_objetivo,entidad,anio,valor,unidad,fecha_referencia
data2.csv,ENDIREH_AYUDA_AUTORIDAD_PAREJA_FS,"Mujeres que han acudido al menos a una institución o autoridad en busca de ayuda, entre las mujeres que han sido alguna vez víctimas de violencia física y/o sexual infligida por su pareja",busqueda_de_ayuda,pareja,pareja,alguna_vez,mujeres víctimas de violencia física y/o sexual por pareja,Sinaloa,2021,10.32,porcentaje,2021-01-01
data2.csv,ENDIREH_AYUDA_AUTORIDAD_PAREJA_FS,"Mujeres que han acudido al menos a una institución o autoridad en busca de ayuda, entre las mujeres que han sido alguna vez víctimas de violencia física y/o sexual infligida por su pareja",busqueda_de_ayuda,pareja,pareja,alguna_vez,mujeres víctimas de violencia física y/o sexual por pareja,Sonora,2021,21.76,porcentaje,2021-01-01
data2.csv,ENDIREH_AYUDA_AUTORIDAD_PAREJA_FS,"Mujeres que han acudido al menos a una institución o autoridad en busca de ayuda, entre las mujeres que han sido alguna vez víctimas de violencia física y/o sexual infligida por su pareja",busqueda_de_ayuda,pareja,pareja,alguna_vez,mujeres víctimas de violencia física y/o sexual por pareja,Tabasco,2021,18.57,porcentaje,2021-01-01
data2.csv,ENDIREH_AYUDA_AUTORIDAD_PAREJA_FS,"Mujeres que han acudido al menos a una institución o autoridad en busca de ayuda, entre las mujeres que han sido alguna vez víctimas de violencia física y/o sexual infligida por su pareja",busqueda_de_ayuda,pareja,pareja,alguna_vez,mujeres víctimas de violencia física y/o sexual por pareja,Tamaulipas,2021,11.07,porcentaje,2021-01-01
data2.csv,ENDIREH_AYUDA_AUTORIDAD_PAREJA_FS,"Mujeres que han acudido al menos a una institución o autoridad en busca de ayuda, entre las mujeres que han sido alguna vez víctimas de violencia física y/o sexual infligida por su pareja",busqueda_de_ayuda,pareja,pareja,alguna_vez,mujeres víctimas de violencia física y/o sexual por pareja,Tlaxcala,2021,14.08,porcentaje,2021-01-01
data2.csv,ENDIREH_AYUDA_AUTORIDAD_PAREJA_FS,"Mujeres que han acudido al menos a una institución o autoridad en busca de ayuda, entre las mujeres que han sido alguna vez víctimas de violencia física y/o sexual infligida por su pareja",busqueda_de_ayuda,pareja,pareja,alguna_vez,mujeres víctimas de violencia física y/o sexual por pareja,Veracruz,2021,13.91,porcentaje,2021-01-01
data2.csv,ENDIREH_AYUDA_AUTORIDAD_PAREJA_FS,"Mujeres que han acudido al menos a una institución o autoridad en busca de ayuda, entre las mujeres que han sido alguna vez víctimas de violencia física y/o sexual infligida por su pareja",busqueda_de_ayuda,pareja,pareja,alguna_vez,mujeres víctimas de violencia física y/o sexual por pareja,Yucatán,2021,18.77,porcentaje,2021-01-01
data2.csv,ENDIREH_AYUDA_AUTORIDAD_PAREJA_FS,"Mujeres que han acudido al menos a una institución o autoridad en busca de ayuda, entre las mujeres que han sido alguna vez víctimas de violencia física y/o sexual infligida por su pareja",busqueda_de_ayuda,pareja,pareja,alguna_vez,mujeres víctimas de violencia física y/o sexual por pareja,Zacatecas,2021,9.67,porcentaje,2021-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Aguascalientes,2006,54.09,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Baja California,2006,45.54,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Baja California Sur,2006,44.17,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Campeche,2006,42.95,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Coahuila,2006,45.04,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Colima,2006,55.03,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Chiapas,2006,31.26,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Chihuahua,2006,50.13,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Ciudad de México,2006,67.17,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Durango,2006,51.35,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Guanajuato,2006,46.48,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Guerrero,2006,43.31,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Hidalgo,2006,40.28,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Jalisco,2006,60.34,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Estado de México,2006,65.39,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Michoacán de Ocampo,2006,48.03,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Morelos,2006,52.95,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Nayarit,2006,45.42,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Nuevo León,2006,49.99,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Oaxaca,2006,46.33,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Puebla,2006,54.28,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Querétaro,2006,50.36,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Quintana Roo,2006,52.2,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,San Luis Potosí,2006,44.63,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Sinaloa,2006,44.14,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Sonora,2006,50.92,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Tabasco,2006,49.73,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Tamaulipas,2006,45.59,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Tlaxcala,2006,44.16,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Veracruz,2006,48.47,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Yucatán,2006,43.9,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Zacatecas,2006,41.59,porcentaje,2006-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Aguascalientes,2011,41.4,porcentaje,2011-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Baja California,2011,43.82,porcentaje,2011-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Baja California Sur,2011,33.97,porcentaje,2011-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Campeche,2011,36.79,porcentaje,2011-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Coahuila,2011,34.08,porcentaje,2011-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Colima,2011,41.63,porcentaje,2011-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Chiapas,2011,25.53,porcentaje,2011-01-01
data3.csv,ENDIREH_FS_NO_PAREJA,Proporción de mujeres de 15 años y más que declararon haber experimentado al menos un incidente de violencia física y/o sexual infligida por cualquier agresor distinto a la pareja,prevalencia,no_pareja,distinto_a_pareja,alguna_vez,mujeres de 15 años y más,Chihuahua,2011,42.57,porcentaje,2011-01-01
